Estudiante,Ordenada,estimada,
1015/22,104352,38,982
831/23,102828,39,978
969/22,105220,382,994
43/23,103.28,42,0.98
442/24,102012,41,972
1092/22,106353,37,989
1193/22,104.3523,0.0377,982
366/22,104.3522917,0.03766425,0.9815339041
149/23,107.35,35,0.9887
1164/23,103.3226038,0.03945736,0.9874662751
175/23,104.8620595,0.0394345,0.9778
657/24,106898,36,0.96
1097/23,102.5993,42,963
392/23,104.3523,0.0377,982
90/12,105.96,0.0384,994
437/23,106.9021553,0.03371052,
1172/23,104.3522917,0.03766425,
653/19,106.09,37,968
1080/23,103.9025588,0.03750347,0.9914333844
279/23,104.5600595,0.0359745,0.9742880953
764/24,104.9516,,
234/24,105.39,35,978
338/23,,,
